district,chunk,feature_time,time,rain_mean_10d,rain_total_10d,t2m,u10,v10,sp,tcwv,wind_speed,tcwv_3h,tcwv_6h,sp_drop_3h,t2m_grad,rain_mm,rain_3h
0,western,2026-04-20T01:00:00,2026-04-20 01:00:00,0.0,0.0,291.7398376464844,-1.67059326171875,-0.6291046142578125,94937.9296875,14.307297706604004,1.7851202933641652,14.640392621358236,14.896475315093994,34.3671875,-0.6358642578125,0.0,0.0
0,western,2026-04-20T02:00:00,2026-04-20 02:00:00,0.0,0.0,296.10162353515625,-1.762237548828125,-0.672821044921875,94986.40625,14.018600463867188,1.8863110393011864,14.322756131490072,14.658791542053224,80.796875,4.361785888671875,0.0,0.0
0,western,2026-04-20T03:00:00,2026-04-20 03:00:00,0.0,0.0,298.28863525390625,-0.9758148193359376,-0.49847412109375,95027.4375,13.78817081451416,1.095760471561105,14.038022994995115,14.489933013916016,121.78125,2.18701171875,0.0,0.0
0,western,2026-04-20T04:00:00,2026-04-20 04:00:00,0.0,0.0,300.9262084960937,-0.283782958984375,-0.5814971923828125,95044.4296875,13.750357627868652,0.6470484932051238,13.852376302083334,14.246384461720783,106.5,2.637573242187443,0.0,0.0
0,western,2026-04-20T05:00:00,2026-04-20 05:00:00,0.0,0.0,305.9462890625,0.3841552734375,-0.8819732666015625,95057.8046875,13.994216918945312,0.9620042188627196,13.84424845377604,14.083502292633057,71.3984375,5.020080566406307,0.0,0.0
0,western,2026-04-20T06:00:00,2026-04-20 06:00:00,0.0,0.0,306.94189453125,0.9707794189453124,-1.237640380859375,95049.375,14.400410652160645,1.5729483121137635,14.048328399658203,14.04317569732666,21.9375,0.99560546875,0.0,0.0
0,western,2026-04-20T07:00:00,2026-04-20 07:00:00,0.0,0.0,307.565185546875,1.6376495361328125,-1.2585296630859375,95004.7421875,15.007065773010254,2.065379605802096,14.467231114705404,14.159803708394367,-39.6875,0.623291015625,0.0,0.0
0,western,2026-04-20T08:00:00,2026-04-20 08:00:00,0.0,0.0,309.288330078125,2.4222869873046875,-1.4085693359375,94967.6328125,16.010494232177734,2.802060281829966,15.139323552449545,14.491786003112791,-90.171875,1.72314453125,0.0,0.0
0,western,2026-04-20T09:00:00,2026-04-20 09:00:00,0.0,0.0,309.49365234375,2.757186889648437,-1.7369842529296875,94880.703125,16.616836547851562,3.258710456511122,15.878132184346518,14.96323029200236,-168.671875,0.205322265625,0.0,0.0
0,western,2026-04-20T10:00:00,2026-04-20 10:00:00,0.0,0.0,309.050048828125,3.434722900390625,-1.6724090576171875,94818.140625,14.520803451538086,3.820245209206838,15.716044743855797,15.0916379292806,-186.6015625,-0.443603515625,0.0,0.0
0,western,2026-04-20T11:00:00,2026-04-20 11:00:00,0.0,0.0,308.2548828125,4.0954437255859375,-1.9878082275390625,94779.28125,14.420853614807127,4.55236651192687,15.186164538065592,15.162744045257568,-188.3515625,-0.795166015625,0.0,0.0
0,western,2026-04-20T12:00:00,2026-04-20 12:00:00,0.0,0.0,307.751953125,3.573272705078125,-2.1660614013671875,94822.8046875,15.14653491973877,4.178528427490846,14.696063995361328,15.28709808985392,-57.8984375,-0.5029296875,0.0,0.0
0,western,2026-04-20T13:00:00,2026-04-20 13:00:00,0.0,0.0,306.8955078125,2.3299560546875,-1.900115966796875,94826.6328125,15.372142791748049,3.006515575221816,14.979843775431316,15.347944259643556,8.4921875,-0.8564453125,0.0,0.0
0,western,2026-04-20T14:00:00,2026-04-20 14:00:00,0.0,0.0,301.868408203125,1.5141029357910156,-2.121124267578125,94879.109375,15.194384574890137,2.606084392087065,15.237687428792318,15.211925983428957,99.828125,-5.027099609375,0.0,0.0
0,western,2026-04-20T15:00:00,2026-04-20 15:00:00,0.0,0.0,299.7841796875,0.6756114959716797,-2.476547241210937,94938.078125,15.185791015625,2.567048330561502,15.250772794087728,14.973418394724527,115.2734375,-2.084228515625,0.0,0.0
